PropertyType,District,Mukim,SchemeName,TransactionDate,Tenure,ParcelArea,Unit,UnitLevel,TransactionPrice,PropertyType(strata),Sector,State
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA BAYU,May-23,Freehold,98,sq.m,27,640000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SUNWAY MONT RESIDENCES,Jun-23,Freehold,154,sq.m,27,1265000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Jun-23,Freehold,189,sq.m,27,1638000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PAVILION HILTOP MONT KIARA,Jul-23,Freehold,139,sq.m,27,1590000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY LEMANJA,Aug-23,Freehold,85,sq.m,27,499000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Sep-23,Freehold,107,sq.m,27,800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Sep-23,Freehold,285,sq.m,27,3130000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KONDOMINIUM PANTAI ESTET,Sep-22,Freehold,323,sq.m,27,2552000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Feb-21,Freehold,140.55,sq.m,27,910000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI GEN,Apr-21,Freehold,127,sq.m,27,1077000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,VISTA KOMANWEL,Nov-21,Freehold,112,sq.m,27,484000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI GEN,Dec-21,Freehold,107,sq.m,27,1049000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,ANGKASA CONDOMINIUM,Feb-23,Freehold,86,sq.m,27,410000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI EMERALD DAMAI (EMERALD HILLS),May-23,Freehold,83,sq.m,27,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI PARK @ PAVILION BUKIT JALIL,Jun-23,Freehold,97,sq.m,27,1000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Jul-23,Freehold,174,sq.m,27,1150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RIYANG (HAPPY GARDEN),Sep-23,Freehold,137,sq.m,27,980000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA CITY ONE,Mar-22,Freehold,107,sq.m,28,450000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA PUTERI CONDO,Aug-23,Freehold,104,sq.m,28,600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,RESIDENSI STAR,Aug-23,Freehold,58,sq.m,28,1200000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,633 RESIDENCY,Sep-23,Freehold,397,sq.m,28,2000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ANJALI NORTH KIARA,Mar-21,Freehold,411,sq.m,28,3500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SELINGSING,Dec-21,Freehold,80,sq.m,28,490000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Dec-21,Freehold,89,sq.m,28,890000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,11 MONT KIARA,Jan-22,Freehold,251,sq.m,28,2275000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA PALMA,Feb-22,Freehold,119,sq.m,28,840000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ANJALI NORTH KIARA,Apr-22,Freehold,120,sq.m,28,900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI DUTA KIARA,May-22,Freehold,145,sq.m,28,1430000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,10 MONT KIARA,Jul-22,Freehold,344.1,sq.m,28,2960000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SOFIYA RESIDENSI,Aug-22,Freehold,80,sq.m,28,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Dec-22,Freehold,188,sq.m,28,2100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SUNWAY MONT RESIDENCES,Jan-23,Freehold,123,sq.m,28,1180000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PAVILION HILTOP MONT KIARA,Jan-23,Freehold,255,sq.m,28,3000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,VILLA ANGSANA,Feb-23,Freehold,221,sq.m,28,650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SELINGSING,Feb-23,Freehold,93,sq.m,28,630000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,LAMAN SCENARIA KIARA,Apr-23,Freehold,117.2,sq.m,28,710000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PAVILION HILTOP MONT KIARA,Apr-23,Freehold,171,sq.m,28,1900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,LAMAN SCENARIA KIARA,May-23,Freehold,94,sq.m,28,680000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI HARMONI 2,May-23,Freehold,131.55,sq.m,28,745000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,May-23,Freehold,188,sq.m,28,1875000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,May-23,Freehold,188,sq.m,28,1875000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,10 MONT KIARA,May-23,Freehold,337.4,sq.m,28,3100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Jun-23,Freehold,188,sq.m,28,1621000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ANJALI NORTH KIARA,Jun-23,Freehold,166,sq.m,28,1230000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,CASA KIARA II,Jun-23,Freehold,139,sq.m,28,788000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,THE WESTSIDE THREE (DESA PARKCITY),Jul-23,Freehold,164,sq.m,28,1750000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY PENTAMONT MONT KIARA,Sep-23,Freehold,125,sq.m,28,1100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA AMAN,Oct-23,Freehold,248,sq.m,28,1800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,THE PLAZA (TTDI),Dec-21,Freehold,303,sq.m,28,2000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KONDOMINIUM PANTAI ESTET,Dec-21,Freehold,218,sq.m,28,1850000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KONDOMINIUM PANTAI ESTET,Oct-22,Freehold,239,sq.m,28,2200000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI WALTZ,Oct-21,Freehold,116,sq.m,28,1136000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI WALTZ,Dec-21,Freehold,101,sq.m,28,1117000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI WALTZ,Apr-22,Freehold,116,sq.m,28,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI GEN,Apr-22,Freehold,176,sq.m,28,1188000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI PARK @ PAVILION BUKIT JALIL,Mar-23,Freehold,99,sq.m,28,913000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,VISTA KOMANWEL,Aug-23,Freehold,129,sq.m,28,500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,KENANGA POINT,Jul-21,Freehold,99,sq.m,29,440000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SUASANA SENTRAL LOFT CONDO,Jan-22,Freehold,139,sq.m,29,1170000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE ORION,Feb-22,Freehold,121,sq.m,29,750000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA KENANGA,Jan-23,Freehold,80,sq.m,29,460000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE CAPERS @ SENTUL EAST,Mar-23,Freehold,80.63,sq.m,29,568000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA PUTERI CONDO,Mar-23,Freehold,95,sq.m,29,420000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,6 CAPSQUARE,Jul-23,Freehold,349,sq.m,29,2000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE FENNEL @ SENTUL EAST,Aug-23,Freehold,115,sq.m,29,790000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA PUTERI CONDO,Sep-23,Freehold,102,sq.m,29,470000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,BISTARI CONDO,Oct-23,Freehold,99,sq.m,29,430000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE KL,Oct-23,Freehold,306,sq.m,29,3380000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SEFINA,Nov-21,Freehold,124,sq.m,29,1000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,LAMAN SCENARIA KIARA,Dec-21,Freehold,115,sq.m,29,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MON'T KIARA PALMA,Dec-21,Freehold,119,sq.m,29,825000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,11 MONT KIARA,Jan-22,Freehold,293,sq.m,29,2570000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Jan-22,Freehold,140,sq.m,29,1300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Feb-22,Freehold,140,sq.m,29,1450000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARA 9 RESIDENCY,Mar-22,Freehold,250,sq.m,29,1700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Apr-22,Freehold,115,sq.m,29,1080000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Apr-22,Freehold,140,sq.m,29,1350000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PAVILION HILTOP MONT KIARA,May-22,Freehold,112,sq.m,29,1300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ONE CENTRAL PARK KONDO,Jun-22,Freehold,127,sq.m,29,1700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ANGKUPURI,Jun-22,Freehold,117,sq.m,29,625000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,Jul-22,Freehold,283,sq.m,29,2980000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,PAVILION HILTOP MONT KIARA,Aug-22,Freehold,171,sq.m,29,1800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA BANYAN,Sep-22,Freehold,188.4,sq.m,29,1365000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA BANYAN,Sep-22,Freehold,188.4,sq.m,29,1365000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,LAMAN SCENARIA KIARA,Sep-22,Freehold,115,sq.m,29,710000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,ONE CENTRAL PARK KONDO,Oct-22,Freehold,127,sq.m,29,1380000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS III (ROYAL REGENT),Oct-22,Freehold,136,sq.m,29,551000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARAMAS AYURIA CONDO,Oct-22,Freehold,365,sq.m,29,2500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS III (ROYAL REGENT),Dec-22,Freehold,146,sq.m,29,700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Jan-23,Freehold,80,sq.m,29,822000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA BAYU,Jan-23,Freehold,98,sq.m,29,565000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TRINITY LEMANJA,Jan-23,Freehold,104,sq.m,29,635000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,TIFFANI KIARA,Feb-23,Freehold,201,sq.m,29,1320000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,MONT KIARA BAYU,Feb-23,Freehold,98,sq.m,29,580000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SUNWAY MONT RESIDENCES,Mar-23,Freehold,174,sq.m,29,1420000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SOUTH BROOKS,Mar-23,Freehold,89,sq.m,29,980000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,10 MONT KIARA,Mar-23,Freehold,379.9,sq.m,29,3700000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Mar-23,Freehold,109,sq.m,29,560000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,KIARAMAS AYURIA CONDO,Mar-23,Freehold,291,sq.m,29,2000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI SELINGSING,Apr-23,Freehold,80,sq.m,29,500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SUNWAY MONT RESIDENCES,May-23,Freehold,102,sq.m,29,1020000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,May-23,Freehold,209,sq.m,29,2300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,RESIDENSI 22 MONT KIARA,May-23,Freehold,175,sq.m,29,1900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,10 MON'T KIARA,Sep-23,Freehold,337.4,sq.m,29,3650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Oct-23,Freehold,115,sq.m,29,830000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,SRI PUTRAMAS II,Oct-23,Freehold,120,sq.m,29,900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Batu,DUTA RIA,Oct-23,Freehold,120,sq.m,29,400000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,TMN DESA,Mar-23,Freehold,85.56,sq.m,29,440000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Kuala Lumpur,KONDOMINIUM PANTAI ESTET,Apr-23,Freehold,323,sq.m,29,2950000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI WALTZ,Aug-21,Freehold,157,sq.m,29,1364000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI WALTZ,Oct-21,Freehold,116,sq.m,29,1235000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI GEN,Nov-21,Freehold,109,sq.m,29,820000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Jul-22,Freehold,137,sq.m,29,940000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RAINZ BUKIT JALIL,Aug-22,Freehold,137,sq.m,29,950000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,THE RIYANG (HAPPY GARDEN),Nov-22,Freehold,162,sq.m,29,1150000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Mukim Petaling,RESIDENSI WALTZ,May-23,Freehold,101,sq.m,29,898000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA PUTRA,Jul-21,Freehold,76,sq.m,3,360000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SRI MURNI CONDO,Nov-21,Freehold,173,sq.m,3,1000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SRI MUTIARA CONDO,Dec-21,Freehold,84.82,sq.m,3,288000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,VILLA AMPANG,Dec-21,Freehold,117,sq.m,3,580000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,PANGSAPURI MAWAR,Jan-22,Freehold,91,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SUASANA BANGSAR CONDOMINIUM,Feb-22,Freehold,173,sq.m,3,1100000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,PANGSAPURI SRI BANDAR,Mar-22,Freehold,85,sq.m,3,350000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE CAPERS @ SENTUL EAST,Apr-22,Freehold,92.89,sq.m,3,570000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA KLH,May-22,Freehold,115,sq.m,3,350000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE CAPERS @ SENTUL EAST,Jun-22,Freehold,92.89,sq.m,3,610000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE CAPERS @ SENTUL EAST,Jun-22,Freehold,92.89,sq.m,3,610000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,TIJANI 2 CONDO,Jul-22,Freehold,281,sq.m,3,2500000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SRI BUKIT TUNKU,Jul-22,Freehold,190.35,sq.m,3,1050000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SUASANA BANGSAR CONDOMINIUM,Jul-22,Freehold,173,sq.m,3,1180000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE MAPLE,Aug-22,Freehold,142.65,sq.m,3,830000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA MEGAH,Aug-22,Freehold,100,sq.m,3,285000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,BANGSAR HEIGHTS,Aug-22,Freehold,84,sq.m,3,635000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,WISMA CUEPACS,Sep-22,Freehold,43,sq.m,3,260000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE PALLADIUM,Sep-22,Freehold,90,sq.m,3,390000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,KATANA II,Sep-22,Freehold,269,sq.m,3,1800000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE PALLADIUM,Oct-22,Freehold,110,sq.m,3,440000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,TIJANI 2 CONDO,Dec-22,Freehold,275,sq.m,3,2550000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SHAHZAN COURT,Jan-23,Freehold,76,sq.m,3,445000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA MEGAH,Feb-23,Freehold,75,sq.m,3,330000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,WISMA CUEPACS,Feb-23,Freehold,43,sq.m,3,285000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,TIJANI 2 CONDO,Feb-23,Freehold,275,sq.m,3,2650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,DESA CAHAYA,Mar-23,Freehold,166,sq.m,3,1000000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,KELAB LE CHATEAU II,Mar-23,Freehold,90,sq.m,3,370000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,KENNY HILLS RESIDENCE,May-23,Freehold,622,sq.m,3,3900000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,TIJANI 2 CONDO,Jun-23,Freehold,275,sq.m,3,2540000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,ONE KL,Jun-23,Freehold,348,sq.m,3,3880000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA WARISAN,Jul-23,Freehold,107,sq.m,3,365000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,DUA RESIDENCY,Jul-23,Freehold,212,sq.m,3,1600000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,THE AVARE,Jul-23,Freehold,350,sq.m,3,2650000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,PANGSAPURI SRI BANDAR,Sep-23,Freehold,85,sq.m,3,280000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,MENARA WARISAN,Sep-23,Freehold,111,sq.m,3,320000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,PANGSAPURI SRI BANDAR,Oct-23,Freehold,85,sq.m,3,270000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SRI BUKIT TUNKU,Oct-23,Freehold,152.91,sq.m,3,820000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,SRI MUTIARA CONDO,Oct-23,Freehold,103,sq.m,3,300000,Strata,Residential,WP Kuala Lumpur
Condominium/Apartment,Kuala Lumpur,Kuala Lumpur Town Centre,CITY TOWER,Oct-23,Freehold,73,sq.m,3,536000,Strata,Residential,WP Kuala Lumpur
